"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","delayed"
2007,7,26,4,1058,1100,2050,1947,"DL",1026,"N695DA",412,347,328,63,-2,"LAX","JFK",2475,55,29,0,,0,0,0,63,0,0,"NO"
2007,7,28,6,600,600,743,732,"DL",773,"N943DL",103,92,74,11,0,"IND","ATL",432,6,23,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,2143,2139,2306,2300,"DL",1121,"N6716C",263,261,227,6,4,"ATL","SAN",1891,5,31,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,925,900,1808,1739,"DL",1624,"N647DL",343,339,293,29,25,"SFO","JFK",2586,37,13,0,,0,25,0,4,0,0,"YES"
2007,7,28,6,2206,2210,554,600,"DL",1791,"N3761R",288,290,265,-6,-4,"LAX","TPA",2158,6,17,0,,0,0,0,0,0,0,"NO"
2007,7,31,2,2037,1850,2307,2134,"DL",687,"N6714Q",150,164,122,93,107,"BOS","ATL",946,13,15,0,,0,12,0,0,0,81,"YES"
2007,7,31,2,1905,1846,2002,1949,"DL",1028,"N3760C",117,123,90,13,19,"ATL","ORD",606,7,20,0,,0,0,0,0,0,0,"YES"
2007,7,31,2,1038,837,1119,915,"DL",1603,"N659DL",101,98,69,124,121,"SLC","PHX",507,5,27,0,,0,121,0,3,0,0,"YES"
2007,7,31,2,738,745,928,920,"DL",1606,"N981DL",110,95,82,8,-7,"SRQ","ATL",445,17,11,0,,0,0,0,0,0,0,"NO"
2007,7,25,3,1215,1209,1420,1400,"EV",4100,"N861AS",125,111,90,20,6,"CLE","ATL",554,8,27,0,,0,6,0,14,0,0,"NO"
2007,7,11,3,2014,1950,2114,2046,"EV",4104,"N641AS",60,56,33,28,24,"ATL","CHA",106,3,24,0,,0,24,0,4,0,0,"YES"
2007,7,8,7,855,853,911,857,"EV",4121,"N634AS",76,64,44,14,2,"ATL","MGM",147,2,30,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,900,900,1053,1053,"EV",4140,"N925EV",53,53,30,0,0,"DHN","ATL",171,17,6,0,,0,0,0,0,0,0,"NO"
2007,7,7,6,1332,1310,1339,1317,"EV",4157,"N718EV",67,67,45,22,22,"ATL","PNS",272,2,20,0,,0,22,0,0,0,0,"YES"
2007,7,10,2,1859,1535,2202,1850,"EV",4177,"N680BR",123,135,106,192,204,"ICT","ATL",781,9,8,0,,0,0,0,0,0,192,"YES"
2007,7,22,7,1530,1415,1656,1522,"EV",4181,"N642AS",86,67,54,94,75,"AGS","ATL",143,16,16,0,,0,75,0,19,0,0,"YES"
2007,7,4,3,910,900,1010,1010,"EV",4185,"N880AS",60,70,41,0,10,"CVG","DTW",229,5,14,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1405,1320,1606,1534,"EV",4243,"N713EV",61,74,43,32,45,"PFN","ATL",247,11,7,0,,0,32,0,0,0,0,"YES"
2007,7,15,7,1832,1735,2110,1957,"EV",4339,"N857AS",158,142,131,73,57,"SWF","ATL",784,11,16,0,,0,0,57,16,0,0,"YES"
2007,7,26,4,1849,1735,2138,1957,"EV",4339,"N853AS",169,142,146,101,74,"SWF","ATL",784,22,1,0,,0,0,0,27,0,74,"YES"
2007,7,30,1,1515,1430,1651,1601,"EV",4423,"N930EV",96,91,56,50,45,"ILM","ATL",377,30,10,0,,0,45,0,5,0,0,"YES"
2007,7,26,4,840,842,1005,1015,"EV",4435,"N706EV",85,93,66,-10,-2,"ATL","ORF",516,3,16,0,,0,0,0,0,0,0,"NO"
2007,7,27,5,940,923,1038,1039,"EV",4436,"N755EV",118,136,96,-1,17,"ATL","OKC",761,3,19,0,,0,0,0,0,0,0,"YES"
2007,7,29,7,1953,1635,2008,1640,"EV",4437,"N641AS",75,65,41,208,198,"ATL","MGM",147,3,31,0,,0,0,0,10,0,198,"YES"
2007,7,15,7,833,829,829,830,"EV",4471,"N881AS",56,61,33,-1,4,"ATL","DHN",171,5,18,0,,0,0,0,0,0,0,"NO"
2007,7,2,1,1027,920,1153,1056,"EV",4481,"N883AS",86,96,61,57,67,"ATL","DAY",432,3,22,0,,0,0,57,0,0,0,"YES"
2007,7,5,4,927,920,1100,1056,"EV",4481,"N885AS",93,96,68,4,7,"ATL","DAY",432,4,21,0,,0,0,0,0,0,0,"NO"
2007,7,11,3,916,920,1049,1056,"EV",4481,"N876AS",93,96,61,-7,-4,"ATL","DAY",432,7,25,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,701,705,957,1012,"EV",4495,"N751EV",116,127,87,-15,-4,"MKE","ATL",669,21,8,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,2000,1901,2123,2024,"EV",4509,"N851AS",143,143,121,59,59,"ATL","OMA",821,4,18,0,,0,0,59,0,0,0,"YES"
2007,7,29,7,2035,2028,2054,2053,"EV",4524,"N642AS",79,85,43,1,7,"ATL","PFN",247,3,33,0,,0,0,0,0,0,0,"NO"
2007,7,1,7,2118,2003,2306,2202,"EV",4526,"N823AS",108,119,90,64,75,"ATL","FNT",644,3,15,0,,0,0,0,64,0,0,"YES"
2007,7,15,7,2125,2027,2153,2105,"EV",4561,"N854AS",88,98,67,48,58,"ATL","BTR",449,4,17,0,,0,48,0,0,0,0,"YES"
2007,7,27,5,1649,1619,1828,1753,"EV",4583,"N847AS",99,94,64,35,30,"ILM","ATL",377,23,12,0,,0,0,0,5,0,30,"YES"
2007,7,5,4,1345,1400,1557,1607,"EV",4593,"N925EV",72,67,44,-10,-15,"MEI","ATL",267,15,13,0,,0,0,0,0,0,0,"NO"
2007,7,29,7,755,755,900,854,"EV",4662,"N935EV",65,59,26,6,0,"ATL","GSP",153,5,34,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,600,600,908,856,"EV",4678,"N979EV",128,116,101,12,0,"PIA","ATL",564,15,12,0,,0,0,0,0,0,0,"NO"
2007,7,10,2,840,725,945,825,"EV",4724,"N631AS",65,60,35,80,75,"MCN","ATL",79,15,15,0,,0,0,75,5,0,0,"YES"
2007,7,16,1,1634,1501,1837,1651,"EV",4744,"N934EV",123,110,80,106,93,"ATL","ERI",626,3,40,0,,0,93,0,13,0,0,"YES"
2007,7,1,7,1615,1435,1746,1554,"EV",4754,"N682BR",91,79,54,112,100,"ATL","ILM",377,3,34,0,,0,100,0,12,0,0,"YES"
2007,7,7,6,1349,1354,1456,1505,"EV",4793,"N972EV",67,71,49,-9,-5,"ATL","GSO",306,2,16,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1848,1827,2011,1943,"EV",4852,"N886AS",83,76,41,28,21,"ATL","FLO",273,3,39,0,,0,0,0,7,0,21,"YES"
2007,7,9,1,605,600,824,816,"EV",4860,"N683BR",79,76,52,8,5,"JAN","ATL",341,17,10,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,1349,1330,1535,1527,"EV",4923,"N755EV",106,117,93,8,19,"JAX","CVG",614,3,10,0,,0,0,0,0,0,0,"YES"
2007,7,1,7,1504,1505,1622,1625,"F9",559,"N805FR",138,140,109,-3,-1,"DEN","SAN",853,4,25,0,,0,0,0,0,0,0,"NO"
2007,7,3,2,1936,1945,2127,2055,"F9",563,"N942FR",171,130,97,32,-9,"MSP","DEN",680,37,37,0,,0,0,0,32,0,0,"NO"
2007,7,6,5,100,2359,546,500,"F9",428,"N919FR",166,181,150,46,61,"DEN","ATL",1199,6,10,0,,0,46,0,0,0,0,"YES"
2007,7,8,7,2219,2130,2342,2305,"F9",797,"N946FR",143,155,131,37,49,"DEN","PDX",992,5,7,0,,0,29,0,8,0,0,"YES"
2007,7,9,1,605,605,736,750,"F9",239,"N930FR",151,165,134,-14,0,"BNA","DEN",1013,5,12,0,,0,0,0,0,0,0,"NO"
2007,7,22,7,712,600,739,635,"F9",431,"N937FR",87,95,65,64,72,"OMA","DEN",472,8,14,0,,0,64,0,0,0,0,"YES"
2007,7,23,1,1530,1435,1651,1623,"F9",727,"N904FR",201,228,178,28,55,"DCA","DEN",1476,7,16,0,,0,20,0,0,0,8,"YES"
2007,7,29,7,1907,1900,2034,2035,"F9",419,"N922FR",147,155,121,-1,7,"MDW","DEN",895,8,18,0,,0,0,0,0,0,0,"NO"
2007,7,29,7,1700,1605,1828,1723,"F9",551,"N933FR",208,198,157,65,55,"ATL","DEN",1199,9,42,0,,0,20,0,33,0,12,"YES"
2007,7,2,1,1159,1207,1428,1450,"FL",563,"N977AT",89,103,74,-22,-8,"BMI","ATL",533,8,7,0,,0,0,0,0,0,0,"NO"
2007,7,2,1,1850,1759,2032,1930,"FL",195,"N998AT",102,91,75,62,51,"IND","ATL",432,7,20,0,,0,0,0,62,0,0,"YES"
2007,7,3,2,925,930,1134,1150,"FL",15,"N307AT",309,320,289,-16,-5,"ATL","SEA",2182,5,15,0,,0,0,0,0,0,0,"NO"
2007,7,4,3,1221,1221,1353,1355,"FL",904,"N967AT",92,94,76,-2,0,"ATL","PHF",508,4,12,0,,0,0,0,0,0,0,"NO"
2007,7,5,4,639,630,759,755,"FL",494,"N240AT",80,85,62,4,9,"BWI","BOS",370,6,12,0,,0,0,0,0,0,0,"NO"
2007,7,5,4,642,640,818,831,"FL",65,"N964AT",96,111,76,-13,2,"IAD","ATL",533,10,10,0,,0,0,0,0,0,0,"NO"
2007,7,5,4,2201,2009,2355,2216,"FL",331,"N977AT",114,127,92,99,112,"PHL","ATL",665,4,18,0,,0,0,0,0,0,99,"YES"
2007,7,5,4,1842,1848,2051,2033,"FL",991,"N927AT",129,105,74,18,-6,"PIT","ATL",526,45,10,0,,0,0,0,18,0,0,"NO"
2007,7,7,6,1738,1733,1930,1930,"FL",520,"N960AT",112,117,87,0,5,"MIA","ATL",595,11,14,0,,0,0,0,0,0,0,"NO"
2007,7,7,6,1310,1314,1500,1508,"FL",211,"N994AT",110,114,94,-8,-4,"PHF","MCO",662,8,8,0,,0,0,0,0,0,0,"NO"
2007,7,8,7,657,700,847,857,"FL",332,"N169AT",110,117,96,-10,-3,"ATL","PHL",665,4,10,0,,0,0,0,0,0,0,"NO"
2007,7,8,7,1852,1859,2133,2129,"FL",357,"N953AT",161,150,103,4,-7,"LGA","ATL",761,40,18,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,1603,1604,1736,1735,"FL",832,"N286AT",93,91,63,1,-1,"MCO","ATL",403,18,12,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,1006,1011,1300,1258,"FL",663,"N991AT",174,167,156,2,-5,"PBI","HPN",1057,6,12,0,,0,0,0,0,0,0,"NO"
2007,7,11,3,953,935,1214,1150,"FL",15,"N291AT",321,315,297,24,18,"ATL","SEA",2182,7,17,0,,0,18,0,6,0,0,"YES"
2007,7,11,3,1404,1301,1612,1457,"FL",432,"N915AT",128,116,106,75,63,"DTW","ATL",594,8,14,0,,0,0,0,75,0,0,"YES"
2007,7,11,3,1949,1915,2252,2212,"FL",425,"N947AT",123,117,88,40,34,"MCI","ATL",692,29,6,0,,0,0,0,6,0,34,"YES"
2007,7,12,4,1856,1859,2033,2040,"FL",245,"N954AT",97,101,72,-7,-3,"RIC","ATL",481,17,8,0,,0,0,0,0,0,0,"NO"
2007,7,13,5,543,545,716,730,"FL",901,"N272AT",93,105,79,-14,-2,"PHF","ATL",508,5,9,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,2318,2310,2332,2325,"FL",527,"N997AT",74,75,55,7,8,"ATL","MEM",332,4,15,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,933,925,1200,1146,"FL",622,"N174AT",147,141,125,14,8,"PHL","MCO",861,8,14,0,,0,0,0,0,0,0,"NO"
2007,7,18,3,1535,1534,1725,1708,"FL",239,"N956AT",110,94,79,17,1,"ATL","PBI",545,4,27,0,,0,1,0,16,0,0,"NO"
2007,7,19,4,1124,1127,1346,1334,"FL",409,"N286AT",142,127,106,12,-3,"IND","MCO",828,26,10,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,1901,1901,2105,2031,"FL",856,"N309AT",124,90,79,34,0,"MCO","ATL",403,15,30,0,,0,0,0,34,0,0,"NO"
2007,7,23,1,2142,2135,2300,2255,"FL",616,"N272AT",258,260,240,5,7,"ATL","SAN",1891,4,14,0,,0,0,0,0,0,0,"NO"
2007,7,24,2,1621,1539,1753,1710,"FL",906,"N926AT",92,91,68,43,42,"ATL","PHF",508,7,17,0,,0,0,0,1,0,42,"YES"
2007,7,25,3,1918,1923,2145,2149,"FL",628,"N173AT",147,146,120,-4,-5,"PHL","MCO",861,6,21,0,,0,0,0,0,0,0,"NO"
2007,7,26,4,930,915,1044,1027,"FL",775,"N278AT",254,252,220,17,15,"ATL","LAS",1747,8,26,0,,0,15,0,2,0,0,"YES"
2007,7,26,4,1402,1401,1457,1451,"FL",35,"N329AT",115,110,88,6,1,"ATL","MDW",590,7,20,0,,0,0,0,0,0,0,"NO"
2007,7,26,4,1332,1311,1434,1426,"FL",535,"N899AT",122,135,100,8,21,"MCO","MEM",683,11,11,0,,0,0,0,0,0,0,"YES"
2007,7,27,5,710,715,855,843,"FL",622,"N316AT",105,88,85,12,-5,"BOS","PHL",280,7,13,0,,0,0,0,0,0,0,"NO"
2007,7,30,1,2052,2000,2231,2154,"FL",402,"N924AT",99,114,81,37,52,"BWI","ATL",576,6,12,0,,0,0,0,0,0,37,"YES"
2007,7,30,1,1810,1722,2333,2219,"FL",306,"N330AT",203,177,142,74,48,"DEN","ATL",1199,8,53,0,,0,0,0,26,0,48,"YES"
2007,7,18,3,1252,1255,2101,2055,"HA",20,"N593HA",489,480,460,6,-3,"HNL","SMF",2462,6,23,0,,0,0,0,0,0,0,"NO"
2007,7,20,5,1023,1025,1058,1102,"HA",139,"N480HA",35,37,19,-4,-2,"HNL","LIH",102,5,11,0,,0,0,0,0,0,0,"NO"
2007,7,6,5,1550,1540,1626,1614,"HA",321,"N480HA",36,34,23,12,10,"OGG","HNL",100,5,8,0,,0,0,0,0,0,0,"NO"
2007,7,4,3,1926,1940,2007,2027,"HA",363,"N477HA",41,47,31,-20,-14,"ITO","HNL",216,4,6,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,1335,1340,1416,1417,"HA",373,"N487HA",41,37,20,-1,-5,"HNL","LIH",102,5,16,0,,0,0,0,0,0,0,"NO"
2007,7,10,2,1830,1800,1952,1930,"MQ",3078,"N301AE",82,90,75,22,30,"MRY","LAX",267,3,4,0,,0,1,0,0,0,21,"YES"
2007,7,30,1,1755,1800,1936,1930,"MQ",3078,"N313AE",101,90,76,6,-5,"MRY","LAX",267,13,12,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,1655,1630,1830,1800,"MQ",3167,"N841AE",95,90,69,30,25,"SFO","SNA",372,6,20,0,,0,0,0,5,0,25,"YES"
2007,7,19,4,1214,1210,1257,1250,"MQ",3168,"N800AE",43,40,24,7,4,"SAN","LAX",109,4,15,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,807,800,911,905,"MQ",3251,"N240DS",64,65,44,6,7,"DFW","CLL",164,4,16,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,1400,1410,1454,1510,"MQ",3261,"N384AE",54,60,32,-16,-10,"DFW","SPS",113,6,16,0,,0,0,0,0,0,0,"NO"
2007,7,24,2,1250,1250,1409,1410,"MQ",3382,"N679AE",79,80,55,-1,0,"SGF","DFW",364,6,18,0,,0,0,0,0,0,0,"NO"
2007,7,30,1,2313,2055,103,2240,"MQ",3397,"N803AE",110,105,90,143,138,"DFW","HSV",603,5,15,0,,0,138,0,5,0,0,"YES"
2007,7,9,1,1000,1000,1107,1110,"MQ",3422,"N617AE",67,70,47,-3,0,"XNA","DFW",281,9,11,0,,0,0,0,0,0,0,"NO"
2007,7,3,2,1946,1925,2052,2025,"MQ",3427,"N642AE",66,60,54,27,21,"SAT","DAL",248,3,9,0,,0,0,0,6,0,21,"YES"
2007,7,9,1,751,650,1005,850,"MQ",3444,"N693AE",134,120,99,75,61,"PIA","DFW",673,23,12,0,,0,61,0,14,0,0,"YES"
2007,7,8,7,627,635,821,835,"MQ",3450,"N659AE",114,120,97,-14,-8,"CMI","DFW",693,11,6,0,,0,0,0,0,0,0,"NO"
2007,7,20,5,1750,1610,1950,1800,"MQ",3529,"N685AE",120,110,85,110,100,"DFW","HSV",603,13,22,0,,0,40,0,10,0,60,"YES"
2007,7,7,6,1804,1800,2132,2135,"MQ",3531,"N512AE",148,155,127,-3,4,"DFW","CLE",1021,4,17,0,,0,0,0,0,0,0,"NO"
2007,7,7,6,1837,1840,2009,2000,"MQ",3596,"N906AE",152,140,109,9,-3,"TYS","DFW",772,33,10,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,1855,1850,2038,2040,"MQ",3673,"N515AE",103,110,82,-2,5,"DFW","DSM",624,3,18,0,,0,0,0,0,0,0,"NO"
2007,7,20,5,1149,1140,1532,1505,"MQ",3693,"N933JN",163,145,137,27,9,"DFW","GRR",931,13,13,0,,0,9,0,18,0,0,"NO"
2007,7,8,7,754,800,841,855,"MQ",3697,"N654AE",47,55,31,-14,-6,"DFW","SHV",190,3,13,0,,0,0,0,0,0,0,"NO"
2007,7,5,4,1209,1210,1345,1335,"MQ",3870,"N642AE",96,85,85,10,-1,"MCI","DAL",461,5,6,0,,0,0,0,0,0,0,"NO"
2007,7,10,2,741,730,1021,1010,"MQ",3900,"N832AE",160,160,142,11,11,"CMH","MIA",990,4,14,0,,0,0,0,0,0,0,"NO"
2007,7,13,5,1857,1900,2140,2150,"MQ",3906,"N925AE",103,110,83,-10,-3,"ORD","SYR",607,5,15,0,,0,0,0,0,0,0,"NO"
2007,7,30,1,750,750,850,830,"MQ",3922,"N677AE",60,40,27,20,0,"ORD","MSN",109,6,27,0,,0,0,0,20,0,0,"NO"
2007,7,30,1,1001,1010,1055,1100,"MQ",3946,"N684JW",54,50,23,-5,-9,"BMI","ORD",116,23,8,0,,0,0,0,0,0,0,"NO"
2007,7,14,6,1407,1355,1558,1555,"MQ",3970,"N931AE",51,60,32,3,12,"ORD","IND",177,8,11,0,,0,0,0,0,0,0,"NO"
2007,7,18,3,2325,1810,145,2025,"MQ",3990,"N629AE",80,75,48,320,315,"ORD","MQT",303,4,28,0,,0,0,315,5,0,0,"YES"
2007,7,13,5,1052,1055,1353,1410,"MQ",3999,"N687JS",121,135,100,-17,-3,"ORD","JFK",740,9,12,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,1103,1055,1425,1410,"MQ",3999,"N699AE",142,135,116,15,8,"ORD","JFK",740,9,17,0,,0,8,0,7,0,0,"NO"
2007,7,25,3,1057,1100,1238,1250,"MQ",4011,"N906AE",41,50,29,-12,-3,"ORD","FWA",157,2,10,0,,0,0,0,0,0,0,"NO"
2007,7,5,4,1342,1330,1615,1615,"MQ",4015,"N627AE",93,105,71,0,12,"ORD","ROC",528,6,16,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,1718,1720,1918,1920,"MQ",4017,"N928AE",120,120,98,-2,-2,"BHM","ORD",584,11,11,0,,0,0,0,0,0,0,"NO"
2007,7,24,2,1837,1840,1921,1930,"MQ",4096,"N928AE",44,50,21,-9,-3,"ORD","MKE",67,7,16,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,601,600,829,759,"MQ",4101,"N522AE",148,119,99,30,1,"OKC","ORD",693,21,28,0,,0,0,0,30,0,0,"NO"
2007,7,28,6,1157,1125,1306,1250,"MQ",4112,"N836AE",69,85,53,16,32,"JAX","MIA",334,7,9,0,,0,1,0,0,0,15,"YES"
2007,7,5,4,1835,1840,2004,1945,"MQ",4134,"N695AE",149,125,99,19,-5,"GSP","ORD",577,4,46,0,,0,0,0,19,0,0,"NO"
2007,7,5,4,1420,1425,1557,1540,"MQ",4197,"N677AE",157,135,108,17,-5,"CLT","ORD",599,8,41,0,,0,0,0,17,0,0,"NO"
2007,7,7,6,918,920,1007,1020,"MQ",4201,"N622AE",49,60,38,-13,-2,"ORD","LSE",215,2,9,0,,0,0,0,0,0,0,"NO"
2007,7,31,2,1210,1210,1301,1310,"MQ",4212,"N632AE",51,60,36,-9,0,"ORD","CID",196,3,12,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,1229,1205,1409,1340,"MQ",4275,"N506AE",100,95,72,29,24,"ORD","XNA",522,3,25,0,,0,8,0,5,0,16,"YES"
2007,7,24,2,1241,1245,1520,1530,"MQ",4346,"N802AE",159,165,136,-10,-4,"MIA","PIT",1013,6,17,0,,0,0,0,0,0,0,"NO"
2007,7,3,2,1103,1110,1237,1250,"MQ",4348,"N680AE",94,100,79,-13,-7,"XNA","ORD",522,4,11,0,,0,0,0,0,0,0,"NO"
2007,7,11,3,2016,1735,2104,1835,"MQ",4353,"N660CL",48,60,35,149,161,"ORD","CID",196,4,9,0,,0,149,0,0,0,0,"YES"
2007,7,29,7,2050,2050,2233,2245,"MQ",4355,"N657AE",43,55,34,-12,0,"ORD","TOL",214,2,7,0,,0,0,0,0,0,0,"NO"
2007,7,25,3,702,710,837,835,"MQ",4365,"N633AE",95,85,68,2,-8,"OMA","ORD",416,10,17,0,,0,0,0,0,0,0,"NO"
2007,7,2,1,1624,1630,1628,1635,"MQ",4378,"N621AE",64,65,39,-7,-6,"IND","ORD",177,11,14,0,,0,0,0,0,0,0,"NO"
2007,7,23,1,2001,2010,1948,2010,"MQ",4398,"N673AE",47,60,28,-22,-9,"GRR","ORD",137,9,10,0,,0,0,0,0,0,0,"NO"
2007,7,30,1,644,650,619,630,"MQ",4402,"N941LT",35,40,24,-11,-6,"MQT","GRB",134,3,8,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,1119,1125,1418,1430,"MQ",4414,"N803AE",119,125,100,-12,-6,"ORD","HPN",738,4,15,0,,0,0,0,0,0,0,"NO"
2007,7,2,1,1956,2000,2007,2015,"MQ",4458,"N500AE",71,75,47,-8,-4,"DTW","ORD",235,6,18,0,,0,0,0,0,0,0,"NO"
2007,7,4,3,940,930,1052,1100,"MQ",4479,"N670AE",72,90,59,-8,10,"OMA","ORD",416,5,8,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,1200,1155,1341,1259,"MQ",4496,"N923AE",161,124,93,42,5,"GSO","ORD",590,7,61,0,,0,0,0,42,0,0,"NO"
2007,7,17,2,2112,1950,2235,2130,"MQ",4627,"N704PG",83,100,66,65,82,"RDU","EWR",416,5,12,0,,0,0,47,0,0,18,"YES"
2007,7,1,7,1732,1740,1918,1925,"MQ",4736,"N825AE",106,105,69,-7,-8,"LGA","RDU",431,5,32,0,,0,0,0,0,0,0,"NO"
2007,7,30,1,1604,1605,1713,1730,"MQ",4755,"N706RG",69,85,46,-17,-1,"JFK","DCA",213,3,20,0,,0,0,0,0,0,0,"NO"
2007,7,25,3,1606,1610,1813,1820,"MQ",4924,"N728AE",127,130,92,-7,-4,"LGA","GRR",618,3,32,0,,0,0,0,0,0,0,"NO"
2007,7,25,3,1304,1256,1414,1404,"NW",116,"N511US",70,68,46,10,8,"MSP","MKE",297,5,19,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,856,900,950,1010,"NW",121,"N345NW",174,190,162,-20,-4,"MSP","PHX",1276,3,9,0,,0,0,0,0,0,0,"NO"
2007,7,10,2,2222,2120,6,2257,"NW",165,"N590NW",224,217,192,69,62,"MSP","SEA",1399,9,23,0,,0,58,0,7,0,4,"YES"
2007,7,18,3,841,837,1016,1025,"NW",179,"N363NB",215,228,192,-9,4,"MEM","LAX",1619,8,15,0,,0,0,0,0,0,0,"NO"
2007,7,27,5,1323,1324,1416,1423,"NW",200,"N336NW",53,59,40,-7,-1,"MSP","MSN",228,5,8,0,,0,0,0,0,0,0,"NO"
2007,7,27,5,906,910,1104,1118,"NW",215,"N506US",118,128,90,-14,-4,"BOS","DTW",632,6,22,0,,0,0,0,0,0,0,"NO"
2007,7,29,7,951,925,1108,1101,"NW",217,"N584NW",197,216,182,7,26,"MSP","PDX",1426,4,11,0,,0,0,0,0,0,0,"YES"
2007,7,13,5,1705,1515,1937,1733,"NW",221,"N589NW",332,318,303,124,110,"SFO","HNL",2398,6,23,0,,0,0,0,14,0,110,"YES"
2007,7,21,6,554,557,1256,1253,"NW",256,"N553NW",242,236,223,3,-3,"PHX","DTW",1671,5,14,0,,0,0,0,0,0,0,"NO"
2007,7,2,1,826,830,1554,1602,"NW",276,"N355NW",268,272,235,-8,-4,"SAN","DTW",1957,13,20,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1533,1536,1727,1722,"NW",337,"N530US",294,286,259,5,-3,"DTW","LAX",1979,18,17,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,1319,1320,1417,1415,"NW",396,"N331NW",58,55,33,2,-1,"MSP","FSD",197,5,20,0,,0,0,0,0,0,0,"NO"
2007,7,15,7,1535,1535,1900,1822,"NW",429,"N549US",205,167,122,38,0,"MCO","DTW",957,15,68,0,,0,0,0,38,0,0,"NO"
2007,7,18,3,1936,1936,2034,2020,"NW",499,"N781NC",118,104,93,14,0,"IND","MSP",503,11,14,0,,0,0,0,0,0,0,"NO"
2007,7,1,7,1313,1315,1542,1539,"NW",587,"N519US",209,204,180,3,-2,"MCO","MSP",1310,11,18,0,,0,0,0,0,0,0,"NO"
2007,7,22,7,1309,1315,1539,1539,"NW",587,"N534US",210,204,182,0,-6,"MCO","MSP",1310,5,23,0,,0,0,0,0,0,0,"NO"
2007,7,19,4,2129,2130,2219,2237,"NW",609,"N358NW",170,187,146,-18,-1,"MSP","GEG",1175,5,19,0,,0,0,0,0,0,0,"NO"
2007,7,9,1,1901,1855,2230,2233,"NW",610,"N333NW",149,158,127,-3,6,"MSP","EWR",1008,7,15,0,,0,0,0,0,0,0,"NO"
2007,7,28,6,1129,1140,1229,1248,"NW",628,"N365NB",60,68,41,-19,-11,"LAX","LAS",236,6,13,0,,0,0,0,0,0,0,"NO"
2007,7,22,7,2111,2105,2242,2253,"NW",677,"N369NW",151,168,133,-11,6,"MSP","SLC",991,3,15,0,,0,0,0,0,0,0,"NO"
2007,7,1,7,726,730,814,813,"NW",679,"N347NW",108,103,84,1,-4,"IND","MSP",503,11,13,0,,0,0,0,0,0,0,"NO"
2007,7,7,6,722,730,811,813,"NW",679,"N318NB",109,103,83,-2,-8,"IND","MSP",503,7,19,0,,0,0,0,0,0,0,"NO"
2007,7,25,3,2108,2100,2304,2248,"NW",696,"N8933E",116,108,93,16,8,"DTW","PWM",668,3,20,0,,0,8,0,8,0,0,"NO"
2007,7,6,5,1729,1726,1917,1915,"NW",699,"N320NB",168,169,141,2,3,"DTW","DFW",987,11,16,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1425,1430,1543,1549,"NW",723,"N323US",78,79,62,-6,-5,"MSP","BIS",386,4,12,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1252,1255,1633,1643,"NW",734,"N344NW",161,168,133,-10,-3,"MSP","JFK",1028,5,23,0,,0,0,0,0,0,0,"NO"
2007,7,16,1,1626,1508,1728,1600,"NW",751,"N770NC",122,112,91,88,78,"DTW","MSP",528,14,17,0,,0,14,0,10,0,64,"YES"
2007,7,18,3,1905,1902,1953,1956,"NW",761,"N323US",108,114,89,-3,3,"DTW","MSP",528,9,10,0,,0,0,0,0,0,0,"NO"
2007,7,13,5,1015,1020,1121,1127,"NW",789,"N752NW",66,67,46,-6,-5,"MSP","MKE",297,7,13,0,,0,0,0,0,0,0,"NO"
2007,7,12,4,825,829,1351,1400,"NW",802,"N595NW",206,211,184,-9,-4,"LAX","MSP",1536,7,15,0,,0,0,0,0,0,0,"NO"
